,id,x,y,z,uwp,pbg,base,trade,IxExCx,ix
2960,2960,17.027247157472004,6.859124757728813,-0.7028637263156112,C54767B-4,522,,Ni,{-2}(650-3)[2421],-2
2961,2961,5.557171175499248,14.013433834597866,-7.096370419447595,C483DFG-7,622,,Hi,{+0}(7CA+0)[BD97],0
2962,2962,1.5794960180685935,-1.5377290708123548,0.24365049260798854,B6A9158-A,701,,Fl Lo,{+1}(501-2)[223E],1
2963,2963,-9.002558552088868,17.2541110584304,14.779396073579177,C77A8B9-7,102,S,,{-1}(379-4)[A732],-1
2964,2964,-3.357540738005743,17.34263942390705,-5.318358474481588,A76789D-A,313,,Ri,{+3}(B7D+3)[4B28],3
2965,2965,4.5478943362362685,-18.936871986520615,15.634852224480378,E365540-4,821,,Ag Ni,{-2}(C40+0)[8356],-2
2966,2966,-12.519834201057217,-17.36432692996136,-4.656808262560352,B533000-7,033,,Ba,{-1}(C00+1)[1111],-1
2967,2967,8.867112561313295,-15.587926799196,0.09837649026684936,C544658-A,322,,Ni,{+0}(655-1)[86A7],0
2968,2968,4.120815789576326,11.481048118534542,18.88900218329771,C277669-7,503,S,Ag Ni,{-1}(655+0)[5535],-1
2969,2969,2.914737608414791,2.736889501056239,-3.2120846509855863,E412664-6,302,,Ic Na Ni,{-3}(C50+2)[3365],-3
2970,2970,5.179146217715974,15.804577672330778,17.95374629369661,E325202-8,930,,Lo,{-3}(A10+0)[4114],-3
2971,2971,-9.8325671090858,1.7975951406186463,-2.477123095139233,C345267-5,110,S,Lo,{-2}(610-5)[2123],-2
2972,2972,-6.007497863053246,4.0486750321647165,-7.484175057672637,B304855-8,600,,Ic Va,{+0}(A79+0)[7866],0
2973,2973,-16.94301245924566,-6.075698928583556,-3.770326891265985,E581000-2,022,,Ba,{-3}(500-4)[1111],-3
2974,2974,-2.7762590490201298,-8.150065060861733,12.135835802958939,C732402-4,413,S,Ni,{-2}(B31+0)[3274],-2
2975,2975,3.8461078841731777,6.549265431349916,-8.937685779018068,B625643-8,213,,Ni,{-1}(754+2)[658B],-1
2976,2976,19.879287204286143,4.475503512556362,11.359911046572801,CFFA312-9,522,,Lo,{-1}(D20+3)[425B],-1
2977,2977,-4.413609411002451,-5.483297230341055,6.755352310682428,D140555-9,832,S,De Ni Po,{-2}(A40+0)[4348],-2
2978,2978,1.5638114030253059,17.812496177291543,-4.0056965346314755,C200264-9,910,,Lo Va,{-1}(910+3)[2166],-1
2979,2979,-15.580631008869423,8.954131270926357,-12.230543403078348,B675644-9,413,NS,Ag Ni,{+2}(B54+0)[784C],2
2980,2980,-3.5140686922153277,5.99384451038481,15.7489385679638,A2408AE-D,432,,De Po,{+2}(A76+2)[8A89],2
2981,2981,-3.0496251826489686,-19.606058133337957,-14.844118094301283,C484679-9,410,,Ag Ni Ri,{+1}(652-3)[9787],1
2982,2982,1.379661731009696,3.6948599502908683,-7.930821180311664,A9D9554-B,303,,Ni,{+1}(A44+4)[764C],1
2983,2983,11.804633393260017,-18.825011978004973,-1.669643248213959,C327763-7,704,S,,{-1}(866-1)[7648],-1
2984,2984,3.6482450775436384,-20.639075239395222,11.080066886541784,D543254-7,102,,Lo,{-3}(610-1)[3192],-3
2985,2985,12.022598170867655,-1.6140837305636202,-9.200612823410669,B100887-B,432,,Na Va,{+2}(E7C+1)[9A58],2
2986,2986,4.633081982575815,0.7867234574507054,13.064003619419855,C48557A-7,220,S,Ag Ni,{-1}(B45+0)[1424],-1
2987,2987,17.273444616999743,-1.8361539497150525,-4.271504683781885,D336300-3,432,S,Lo,{-3}(920-2)[3178],-3
2988,2988,12.320319129887958,3.603738130544687,6.451777731808134,C469457-B,500,S,Ni,{+0}(632+3)[745E],0
2989,2989,21.049016006681047,12.766453854772358,-3.4234287652812165,B415697-9,600,,Ic Ni,{+0}(B52+1)[B65B],0
2990,2990,-8.457536779513763,22.036600947498275,6.024399437390854,B585346-8,500,,Lo,{-1}(920-5)[425B],-1
2991,2991,-1.2173385483156107,-16.4756695792249,16.878794047188343,C4149AA-6,202,S,Hi Ic In,{+1}(789-1)[AA16],1
2992,2992,7.0099076449323725,19.968962995437355,-12.151122987211677,A342631-C,434,NS,Ni,{+2}(C54-1)[881A],2
2993,2993,-19.48346481489372,5.229275654475806,-10.635306599790201,E484624-5,701,,Ag Ni Ri,{-1}(652+1)[4565],-1
2994,2994,6.6121441340303395,-11.025325574318279,-19.95920567415791,C420110-9,502,,De Lo Po,{-1}(A00-3)[116A],-1
2995,2995,15.41213883896127,9.951481022802177,-11.069163318279356,D862535-4,822,,Ni,{-3}(543+1)[8266],-3
2996,2996,0.9062344608956552,-1.384989774046802,2.47210638406391,X3005AA-1,800,,Ni Va,{-3}(B40+0)[8271],-3
2997,2997,12.904153224946068,12.583073453649002,-13.604548487463235,D686558-6,123,S,Ag Ni,{-2}(444-3)[4353],-2
2998,2998,-21.863009223416967,8.44379809618993,-5.278240289171704,C8C5267-9,802,,Fl Lo,{-1}(510+1)[417B],-1
2999,2999,-17.116543334620705,0.12914588242449732,-2.5112641730536565,B533421-A,130,,Ni,{+1}(A35+3)[6567],1
3000,3000,-1.2406632340961121,-14.843195602967075,13.94710278431306,X638251-0,132,,Lo,{-3}(710-3)[1154],-3
3001,3001,0.9821554287879564,7.432855748975554,-8.278787145023742,B6BA231-C,500,,Fl Lo,{+1}(511+0)[2377],1
3002,3002,11.98341985542275,-13.632328081302308,10.146269795805201,A754631-7,324,,Ag Ni,{+0}(954+2)[A626],0
3003,3003,-8.489555764712014,-20.24735620798066,-9.65982688425559,B991412-A,621,NS,Ni,{+2}(F35+1)[3629],2
3004,3004,-13.376425365586636,13.646786769692254,-15.999022886397318,B89846B-6,532,,Ni,{-1}(835-1)[5385],-1
3005,3005,3.8385167248689065,21.180608841998733,6.957115971254934,C677453-6,300,,Ni,{-2}(532+0)[5282],-2
3006,3006,0.3464851965862381,-21.642569779771126,-9.541357901569636,E7BA375-5,300,,Fl Lo,{-3}(420+3)[1198],-3
3007,3007,-21.304880428645383,-4.663879280868483,5.856654025255908,C7947BF-5,200,,Ag,{+0}(A67+3)[8741],0
3008,3008,-9.830232157004342,-11.918258056796654,0.2624373561368687,C8B8100-8,732,S,Fl Lo,{-2}(G00-1)[3139],-2
3009,3009,-9.96329266435511,0.18358907338368313,0.5125516951120734,B454259-B,802,,Lo,{+1}(A11+0)[2349],1
3010,3010,15.932320009099493,5.231415552439206,12.643360228805895,B976ECC-A,514,,Hi In,{+4}(CD7-1)[HJ8C],4
3011,3011,17.2874729635536,10.844859542778117,-6.897745021415879,X595358-1,533,,Lo,{-3}(520+4)[1131],-3
3012,3012,-4.218236977541173,-10.997441977337473,-3.3424099600392387,B522100-B,200,,Lo,{+1}(501+3)[426E],1
3013,3013,-7.795907746236286,-23.008682604424852,-1.7910784688915826,A347676-9,711,,Ni,{+0}(451-3)[8656],0
3014,3014,20.665655530636002,-7.092198977968112,7.159589085881546,C333264-5,101,,Lo,{-2}(310+4)[1175],-2
3015,3015,7.594687206140116,-12.993146938743106,10.816274947683352,C000875-8,112,S,As Na Va,{-1}(B79-4)[977A],-1
3016,3016,1.596142901558345,-5.621956108524101,15.081697629517137,E9BA694-5,611,,Fl Ni,{-3}(451-3)[6312],-3
3017,3017,3.603382120203041,3.2004592149107056,-1.8028902201741692,B543736-8,532,,,{+0}(F69-1)[9765],0
3018,3018,2.999788882809545,-21.2228181427606,4.975004385710652,B520455-9,132,,De Ni Po,{+0}(C34+3)[147A],0
3019,3019,-7.789358920349521,19.992824124471653,4.813033310809811,B658733-9,432,,Ag,{+2}(C68-1)[5956],2
3020,3020,-12.163941598884037,-6.075195223910345,2.107421766710144,B635746-6,432,NS,,{+1}(465+3)[5873],1
3021,3021,2.6257035157134787,5.949920126941066,-12.622410476015784,C787999-3,100,S,Hi,{+0}(A88+2)[8915],0
3022,3022,-19.540991043882382,13.39603169224704,-0.024760491455705358,A520100-D,400,,De Lo Po,{+1}(A01-1)[122J],1
3023,3023,-7.322606865843256,15.297504221636249,7.665864296760932,C204555-C,122,,Ic Ni Va,{+0}(D43+0)[358C],0
3024,3024,17.188005914483163,-9.833912084853246,-0.17706235121271452,C685455-6,102,,Ni,{-2}(730-5)[4266],-2
3025,3025,11.688450307815879,-19.43150383892391,-7.636467077437725,E4327BE-5,400,,Na,{-2}(367+4)[3544],-2
3026,3026,-4.980916665283075,-11.025819807378811,-9.44604674216502,D855425-3,101,S,Ni,{-3}(733-2)[11A3],-3
3027,3027,-0.7498967203647455,10.334782304657491,-14.35934863335776,C533572-8,500,S,Ni,{-2}(244-4)[138C],-2
3028,3028,20.156338978474174,1.2067586463294477,-8.392207053787788,E000789-3,201,,As Na Va,{-2}(564+3)[3512],-2
3029,3029,6.824109468451245,-8.925128102449753,-16.485474085770424,A212100-F,401,,Ic Lo,{+1}(C01-3)[121H],1
3030,3030,-9.616175701885526,-11.853462082637028,-18.845675899039694,C7B6454-7,631,,Fl Ni,{-2}(732+1)[725A],-2
3031,3031,-20.424892801355444,9.754596393042803,10.086599221950449,B973410-6,413,NS,Ni,{+0}(431+0)[2466],0
3032,3032,13.008889765867659,-15.195424225774184,-12.584169359200198,B8888B8-8,402,,Ri,{+1}(E77+2)[9949],1
3033,3033,14.485975065005002,7.944842909697675,17.36223677203344,C99499B-8,832,,Hi In,{+1}(D89+2)[8A4D],1
3034,3034,13.470490003484848,-8.013245501775106,-19.049184717652118,B685586-A,330,,Ag Ni,{+2}(B45+4)[474B],2
3035,3035,-4.444903018889196,16.058465388282357,-9.854777007594196,B7AA661-A,400,,Fl Ni,{+1}(A55-2)[6788],1
3036,3036,-3.613112674791996,1.8244118079849825,24.593638724549926,C5AA687-9,113,S,Fl Ni,{-1}(B55+3)[252B],-1
3037,3037,10.279621841014219,-1.1810368334019328,-4.195513909378418,B779984-6,620,,Hi In,{+2}(78A+2)[7B78],2
3038,3038,-11.155403960599013,-13.699754077354653,-6.147544424406043,D778402-6,100,,Ni,{-3}(B30-2)[7157],-3
3039,3039,4.711727811511329,18.50033522677283,-12.47338702687572,D5336B9-5,322,S,Na Ni,{-3}(B50+1)[7388],-3
3040,3040,4.754902102437219,18.543012953156428,-13.899142830165372,A3229A8-9,620,N,Hi In Na,{+3}(A87+1)[CC29],3
3041,3041,13.219553967368086,3.4632690212192174,-0.5598001621893667,C4669C9-4,402,S,Hi,{+0}(387+0)[A928],0
3042,3042,6.9544490356379995,11.457805043032343,-0.6275647479727475,C640489-4,212,,De Ni Po,{-2}(431-4)[6275],-2
3043,3043,0.14911978382835533,24.863598082193793,0.1170125046841719,A7886B6-A,221,,Ag Ni Ri,{+3}(A54+0)[A947],3
3044,3044,9.565848134518895,-16.221097666274336,16.392165522609815,A890404-9,400,N,De Ni,{+0}(B32-1)[346B],0
3045,3045,-2.0447999985357956,0.6286756852854347,-16.862301296394648,B567578-8,802,,Ag Ni,{+0}(C46+4)[3539],0
3046,3046,-17.94302764797935,-7.947295365461837,1.687992895976037,D334634-3,303,S,Ni,{-3}(450+3)[9366],-3
3047,3047,-11.776274564104162,12.26662058900968,-4.96363979274177,D63399A-4,101,S,Hi In Na,{+0}(A88+2)[9944],0
3048,3048,-0.2090960945596243,3.2400544251388275,23.146550768367874,D100687-8,513,S,Na Ni Va,{-3}(F50+1)[6354],-3
3049,3049,-24.968249645815465,-0.2992756252805484,-0.8048141898559957,C332534-8,923,,Ni,{-2}(843-3)[5328],-2
3050,3050,-14.89358398232175,0.8694513801348003,18.57561684150702,A87A346-B,410,,Lo,{+1}(821+3)[247C],1
3051,3051,-10.40796421229403,9.384331055297462,-15.073435711441475,D3007BF-6,401,,Na Va,{-2}(765+3)[8512],-2
3052,3052,-1.4696459425157793,-2.2400743510117502,-5.66206693788126,B464888-6,200,,Ri,{+1}(776+1)[696B],1
3053,3053,-0.5417694822012653,18.455802520708588,13.656006848629787,C201457-9,703,,Ic Ni Va,{-1}(634+1)[432E],-1
3054,3054,-11.59836291854625,12.889292031883375,-4.064162201386312,B98259D-5,404,,Ni,{-1}(845-2)[4444],-1
3055,3055,7.253479609915564,-16.491287434413426,12.347119652113541,B794778-6,202,NS,Ag,{+2}(66B-4)[991A],2
3056,3056,0.5924970858347256,-8.170797477218573,-3.4279959819408177,C459237-6,312,,Lo,{-2}(910+1)[3125],-2
3057,3057,2.8081077507449983,-8.39132012271892,14.094981115388544,C66A368-6,102,,Lo,{-2}(420+0)[1197],-2
3058,3058,-1.6081251777252836,1.5752902539819258,-9.802113414470554,E6AA57C-5,113,,Fl Ni,{-3}(640+3)[6292],-3
3059,3059,0.5060980501722379,10.895087589920156,17.645346405628796,E9B6322-2,702,,Fl Lo,{-3}(220-2)[5191],-3
3060,3060,-0.9458598765027582,-16.87915056834075,-5.069852974861794,BBC5351-B,632,,Fl Lo,{+1}(C21-2)[143E],1
3061,3061,-11.452576223993088,12.403518758942694,-1.5030333435425536,D585456-6,602,,Ni,{-3}(233+3)[3122],-3
3062,3062,10.168749167816438,-3.497895761714881,-9.40223222806767,B7BA675-B,623,,Fl Ni,{+1}(G53-3)[5759],1
3063,3063,-6.197266517961586,-4.435608315710454,10.779041063101353,C57A740-A,202,S,,{+1}(768+0)[7835],1
3064,3064,-3.316907391273183,-17.563211540227623,-10.882572528309769,C527764-6,702,,,{-1}(664+0)[7682],-1
3065,3065,-15.966517612773574,-18.30758579936928,1.2120616709916487,C5849BF-5,202,,Hi,{+0}(685+5)[79A8],0
3066,3066,15.415086160997864,1.7433152183809641,-8.57610178346761,A441410-A,400,,Ni Po,{+1}(435+1)[158A],1
3067,3067,10.077204645848441,-10.036384990003533,19.59559130164156,D576968-2,502,S,Hi In,{+0}(686-2)[B992],0
3068,3068,-7.701254269626223,-11.527338038923396,-20.674693158415874,X444445-3,531,,Ni,{-3}(830-1)[4173],-3
3069,3069,0.9765800297866667,-7.197220456796294,-9.93900572834997,C993889-4,232,,,{-1}(A78-1)[6711],-1
3070,3070,3.3586837914719725,-4.830308291875313,18.455911060695453,C225144-8,802,,Lo,{-2}(600-1)[1167],-2
3071,3071,-2.729565464066969,-11.654002031043802,20.71222960862534,D668446-3,504,,Ni,{-3}(330+2)[2144],-3
3072,3072,-14.05955141857136,-3.371377828776312,-11.271564656390664,B8AA212-A,511,,Fl Lo,{+1}(C11-2)[133B],1
3073,3073,-19.019632210353056,-3.025535659161016,5.365536152472789,C6568AB-4,512,,,{-1}(B75-4)[9752],-1
3074,3074,12.170696124187014,-2.2825608638149584,12.906671004221714,B497320-7,924,,Lo,{-1}(420+0)[5226],-1
3075,3075,1.971645601958838,1.780076737003644,-14.970616353850485,D94789E-2,120,S,,{-2}(675+0)[8614],-2
3076,3076,-18.309757847635343,-5.575867237524773,-10.46140287701401,E865986-4,500,,Hi,{-1}(784+1)[B853],-1
3077,3077,8.585916934821302,0.26577889732314897,-13.224709157997939,B868154-9,502,NS,Lo,{+1}(A01+0)[427D],1
3078,3078,20.293372922575998,-8.552821590263498,-4.424339151530527,E456859-7,530,,,{-2}(774+5)[C65A],-2
3079,3079,-2.962290227816572,7.250100681322941,-6.8959604530189065,B9EA888-8,322,,,{+0}(G78-1)[5873],0
3080,3080,-0.5408756000053916,-0.681134428680219,13.691281690114621,B433532-9,320,,Ni,{+0}(942+1)[1579],0
3081,3081,-1.8477280702761334,-11.22134578222147,14.19410419527658,E898311-3,112,,Lo,{-3}(220-1)[1111],-3
3082,3082,9.738902517348297,9.819545010255087,4.508510265510862,X481433-0,500,,Ni,{-3}(830+0)[3123],-3
3083,3083,3.8022619414569636,-0.8261076965783432,-18.68934140613774,D546555-8,432,,Ni,{-3}(A40-2)[7288],-3
3084,3084,16.71111696711773,5.4366138653424265,-15.234456446284755,B53777A-7,302,,,{+0}(863-2)[9748],0
3085,3085,-5.664347575971202,1.8430056317458754,1.148664604275229,C35547B-9,702,,Ni,{-1}(C32+0)[1327],-1
3086,3086,-11.100228538105055,4.616064947568854,-6.666530528818448,C7AA866-B,200,,Fl,{+1}(57A-2)[9937],1
3087,3087,5.539440986703148,-15.499996352289925,9.38530250607148,C57368A-4,731,,Ni,{-2}(C52-2)[8431],-2
3088,3088,-2.2760120110010273,17.188117793434195,1.382532287191901,E344454-7,402,,Ni,{-3}(331-2)[4117],-3
3089,3089,-13.21426833036795,4.783777996318717,-14.831426521097784,C100763-B,932,,Na Va,{+1}(F68+0)[582D],1
3090,3090,-2.5811503670560842,12.644109145253257,2.6224352575081267,D735201-7,120,S,Lo,{-3}(510-1)[7153],-3
3091,3091,10.81350294380416,-3.364791291716002,-13.553185667646655,C56A420-6,330,,Ni,{-2}(931+1)[62A6],-2
3092,3092,8.566772542748035,1.767545211982402,21.871475822486047,C693755-9,503,S,,{+0}(E66-3)[871A],0
3093,3093,-8.884992174866907,4.553468026237256,-18.295559483498593,B963497-8,112,,Ni,{-1}(A33+1)[735B],-1
3094,3094,1.5025629367763083,20.20416658135445,14.101849877391597,A894555-A,502,,Ag Ni,{+2}(646+1)[5715],2
3095,3095,4.93984557304818,-22.102788665820995,1.2394781054313853,A621336-C,332,N,Lo Po,{+1}(821+4)[245B],1
3096,3096,5.16228259925493,-9.126479580031555,4.990780430474579,E457200-3,314,,Lo,{-3}(410-1)[5172],-3
3097,3097,7.711203832816771,-0.6163153577910585,-20.304005861321965,A7697B7-A,620,,Ri,{+3}(A6F+2)[7A5C],3
3098,3098,15.43661502420023,-8.494152297697106,-10.424436587922859,C340544-4,503,,De Ni Po,{-2}(844+0)[2391],-2
3099,3099,-9.844879368738269,4.365912602387084,21.00788248225365,A742430-9,822,,Ni,{+0}(A32+1)[646B],0
3100,3100,4.739050586972226,7.343742848631457,20.01879120250497,A350044-C,002,,De Po,{+1}(900+1)[1111],1
3101,3101,15.388095312418027,-11.04561606691607,12.599102941295682,E51348B-4,400,,Ic Ni,{-3}(430+4)[1112],-3
3102,3102,11.717748108792597,-13.314049204369576,-13.32090331534036,C000332-9,620,,As Lo Va,{-1}(920+1)[527D],-1
3103,3103,-20.256204121489834,4.18552911185055,12.80550307576015,D986686-1,602,S,Ag Ni Ri,{-1}(653-5)[8512],-1
3104,3104,9.756048261756112,0.6535552165750191,-15.68872431416763,C434648-5,622,S,Ni,{-2}(750-3)[5436],-2
3105,3105,-5.553321000863942,6.504349577731217,13.664710452736855,D645556-4,322,,Ni,{-3}(740-5)[6211],-3
3106,3106,4.8394157998556455,-10.495391777811502,21.53662978594267,C9BA48D-B,602,,Fl Ni,{+0}(735+1)[143B],0
3107,3107,-2.1427547830473292,6.3726784247132855,22.711743065686484,D442464-5,210,,Ni,{-3}(532-2)[3147],-3
3108,3108,13.539841073813886,-16.499500913481114,12.688333658960598,D37A642-4,302,S,Ni,{-3}(952+0)[1391],-3
3109,3109,-1.0299731603774398,4.558875000782326,2.8784026808061136,C885589-8,122,,Ag Ni,{-1}(B42-2)[2477],-1
3110,3110,-10.318221067916406,-19.39264146346374,-5.490002785345544,A548783-A,430,,,{+2}(B6B+1)[3996],2
3111,3111,2.9397554350303503,0.02535417205299373,10.809185556945744,E421696-5,603,,Na Ni Po,{-3}(651+0)[1364],-3
3112,3112,7.2536618857147905,-1.7051270853398692,12.202585581933079,C46A878-A,123,S,Ri,{+2}(C7A+5)[9AAC],2
3113,3113,5.358441250412227,15.172789559567423,-15.049689300613995,C5AA577-9,422,,Fl Ni,{-1}(B44-3)[245B],-1
3114,3114,9.286757588200285,11.32909459311403,-17.421695449389286,X210024-4,000,,,{-3}(800+3)[1111],-3
3115,3115,15.173103269502159,-4.7395870400754045,-11.336708266047818,C611465-6,100,S,Ic Ni,{-2}(531-1)[3229],-2
3116,3116,9.602648682620119,18.73774044818979,8.786350577260837,C761642-3,513,,Ni Ri,{-1}(C52+1)[3561],-1
3117,3117,6.750687378518166,17.359542872806692,-12.103124488825062,A522942-B,301,N,Hi In Na,{+4}(788+0)[9D5C],4
3118,3118,-0.8754878302524083,21.925308524185265,9.861770177756068,A655152-C,424,,Lo,{+1}(D01+3)[122A],1
3119,3119,0.19380715445679875,21.491889000499874,-3.034049138498168,B43276A-8,320,,Na,{+0}(A69-1)[4778],0
3120,3120,-3.1277694865036345,-13.559092666079447,-3.068784708236211,C423599-7,622,,Ni,{-2}(740+3)[7345],-2
3121,3121,10.7154815256567,-16.900113732604215,2.3589582748914593,A969855-A,102,,Ri,{+3}(67D+0)[8B4A],3
3122,3122,-15.47853138753278,9.431957958555737,7.475754407249319,DA65332-5,732,S,Lo,{-3}(A20+0)[1156],-3
3123,3123,16.90266136734313,-4.547140826099666,8.336436067445941,B595676-9,724,,Ag Ni,{+1}(E54-4)[B75B],1
3124,3124,2.639202275536828,-20.850901063059673,-0.0984507862969719,B000788-A,822,NS,As Na Va,{+3}(E6E+2)[3A59],3
3125,3125,2.4706208634917735,6.160117325584507,-21.022643986730138,E9796AE-6,302,,Ni,{-3}(951-5)[9374],-3
3126,3126,-11.241309592422699,-12.92230169225031,6.385195840936452,C665332-3,321,S,Lo,{-2}(320+1)[6111],-2
3127,3127,4.602994186931536,17.811568255166126,-4.240899830399025,A767352-9,130,N,Lo,{+0}(620-3)[6349],0
3128,3128,19.687111828639498,-4.962006852595629,11.491138670696477,C656244-4,120,,Lo,{-2}(810-3)[1159],-2
3129,3129,11.204501566294866,9.8671916192129,0.4371222168952249,C300424-9,322,,Ni Va,{-1}(732+0)[533C],-1
3130,3130,5.597770744284753,-9.24428084822695,-19.89483692984112,B51087B-A,503,NS,Na,{+3}(976-1)[5B4D],3
3131,3131,10.707466645774822,11.353583019245871,-0.20013675663280717,C846BDB-2,412,S,Hi In,{+1}(9A3+3)[BC12],1
3132,3132,8.32861700421289,-12.561704845230743,19.139193420930063,B300210-A,802,,Lo Va,{+1}(A11-1)[135D],1
3133,3133,6.350448088393485,-6.952583833083009,-11.697840903422241,C110555-C,301,S,Ni,{+0}(846+0)[354H],0
3134,3134,-16.30832229790929,-4.458824033623476,-8.297981973677787,E447951-7,711,,Hi In,{+0}(789+2)[8964],0
3135,3135,-8.395033260091061,-3.70529074682357,-10.865750448707601,C210735-6,300,,Na,{-1}(368-4)[6658],-1
3136,3136,-2.516263149758502,10.681295551132402,3.8152388449102292,C879200-6,203,,Lo,{-2}(410+3)[2177],-2
3137,3137,-19.128345499866732,1.7028519824371702,-13.871967055884971,D524787-3,101,,,{-2}(868+3)[B571],-2
3138,3138,13.22705649027996,-2.0983339030112793,-3.525366562066651,B534DDA-8,702,,Hi In,{+2}(7C6-2)[GF1B],2
3139,3139,11.407505120740568,-1.315700825535826,-17.5927314742517,A000101-B,402,,As Lo Va,{+1}(D01+3)[3269],1
3140,3140,16.16676734373878,2.4894211386217115,9.411645848296802,D9BA654-8,103,,Fl Ni,{-3}(650-3)[A319],-3
3141,3141,-3.6689688045493885,0.0032935085577945333,-15.609630158125476,B65449C-5,224,,Ni,{-1}(335+0)[7354],-1
3142,3142,9.710329518867212,5.850526624270041,15.653720164094171,B67A6BC-C,430,NS,Ni,{+2}(957-5)[B85A],2
3143,3143,-16.251890930542913,-9.178413280353725,11.080498042232307,C2356BG-B,412,S,Ni,{+0}(E55-1)[1658],0
3144,3144,4.254248391244786,19.093484964307606,-3.1261899792756678,E585DFH-3,522,,Hi,{-1}(7C5+1)[GC97],-1
3145,3145,-18.388604182871738,-1.089555099019407,-10.600512632901477,E549495-8,102,,Ni,{-3}(630+1)[6123],-3
3146,3146,-2.4464237083437923,-14.068124593439263,-18.938226871676218,A485868-A,400,,Ri,{+3}(A79+1)[AB7F],3
3147,3147,-12.131153496758534,-6.474594025802427,-15.618801221206141,A4129A6-B,302,NS,Hi Ic In Na,{+5}(88G+0)[7E2E],5
3148,3148,17.41437649306613,-13.572013114577935,9.87980877442033,X9C757A-0,100,,Fl Ni,{-3}(B40+2)[6231],-3
3149,3149,-14.953968432624293,-0.06043238277789187,-12.111127585186699,X343451-4,134,,Ni,{-3}(430+0)[2177],-3
3150,3150,15.6711528669772,-13.630702559627611,-12.93345997012314,B320424-A,121,,De Ni Po,{+1}(A36+2)[2519],1
3151,3151,-16.591628331223667,-13.22971276264343,-10.247555132053392,C520653-8,630,S,De Na Ni Po,{-2}(C51+3)[9469],-2
3152,3152,-17.284354287341475,14.32870269089448,10.397030370022604,A897554-A,302,,Ag Ni,{+2}(646-1)[675A],2
3153,3153,-12.713528773742706,11.126234711031064,3.0154890327116544,A453367-C,131,,Lo,{+1}(D21+4)[4419],1
3154,3154,0.6020407024136754,1.0179957112538052,-10.341149967605645,E7668DF-0,912,,Ri,{-1}(67A-1)[A752],-1
3155,3155,-10.222264125294245,4.501237019642828,-9.967593798714702,D223134-5,300,S,Lo,{-3}(500+2)[1162],-3
3156,3156,11.90696184885589,1.6879318021044698,15.922016898477848,E334143-3,400,,Lo,{-3}(600-2)[1161],-3
3157,3157,8.339120354655776,-8.278204950374768,-15.272708010973906,C678655-7,302,,Ag Ni,{-1}(654+4)[4599],-1
3158,3158,-1.4492133197319401,-20.487813819403232,-11.810256893513127,A585221-A,801,,Lo,{+1}(A11-4)[135A],1
3159,3159,6.414874180767793,12.620484273176286,16.479182397904076,D468552-6,122,,Ag Ni,{-2}(842+5)[5395],-2
3160,3160,3.664619460762059,12.575283640841988,9.510997916686776,D532578-4,102,S,Ni,{-3}(940-4)[7275],-3
3161,3161,13.174118760368591,-8.547393468621673,-2.6519923105669974,C7AA475-6,703,,Fl Ni,{-2}(934-1)[8259],-2
3162,3162,-7.4879814186786575,-13.553814265118463,3.2676385108725725,C766444-3,700,S,Ni,{-2}(832-1)[4268],-2
3163,3163,-6.178158800907702,-18.11631971563389,15.546517377156816,A000444-C,113,N,As Ni Va,{+1}(837+3)[855F],1
3164,3164,-0.40190871763085,-23.05526731877145,-5.3546795277461365,B255114-B,902,,Lo,{+1}(801+3)[325C],1
3165,3165,7.046581374357097,-12.906209031188853,-4.334656665072928,E000487-7,130,,As Ni Va,{-3}(630+0)[3154],-3
3166,3166,4.30972104827868,-14.780324886539153,8.5407913122019,C798766-7,812,S,Ag,{+0}(36B-5)[4759],0
3167,3167,-6.016910656635799,6.04630704437853,-5.983353426983445,D681554-3,304,S,Ni,{-3}(641-5)[1265],-3
3168,3168,-7.004095750817408,15.209774457253666,2.425013575182755,E7B7876-2,722,,Fl,{-2}(574+4)[A681],-2
3169,3169,-12.334361494253699,12.02859406346306,-1.9583338104615877,E400200-4,810,,Lo Va,{-3}(910-2)[1132],-3
3170,3170,7.054970328112936,19.799612811509686,-6.54911424524463,B1007AE-A,400,,Na Va,{+2}(96D-4)[4947],2
3171,3171,-3.20149045771268,14.346429494814483,-1.5710520357784308,A620200-D,901,,De Lo Po,{+1}(611+0)[435B],1
3172,3172,-0.42004128093813264,15.847245070656852,0.3768130729090824,C343988-6,102,,Hi In,{+1}(888+1)[AA75],1
3173,3173,-12.828153572610868,-13.694032319762577,6.608836895426356,D77355A-7,601,S,Ni,{-3}(640+4)[1244],-3
3174,3174,4.828025599572467,-3.5949138601717223,14.744846689976649,C536436-6,100,S,Ni,{-2}(834+0)[4258],-2
3175,3175,-1.4405237806305926,10.824429587022182,3.142414144095013,C76A233-8,733,,Lo,{-2}(C10-2)[1118],-2
3176,3176,-5.700113548074448,-21.46317580061443,-6.493340343005727,B721522-B,821,,Ni Po,{+1}(843+3)[763D],1
3177,3177,-8.69179948019012,7.764412434494816,-1.6613324835965726,A783530-B,822,,Ni,{+1}(C44+0)[365B],1
3178,3178,-20.96462820403272,9.144303590605407,5.331057021816715,B22367B-9,510,,Na Ni,{+0}(C55-3)[7699],0
3179,3179,-1.754879018644273,2.8514342810868065,-11.599611924830395,B673400-6,702,,Ni,{-1}(633-4)[2386],-1
3180,3180,6.270226772135773,-6.900343070973614,9.866825463313516,D541656-5,330,,Ni Po,{-3}(653+2)[4354],-3
