,id,x,y,z,uwp,pbg,base,trade,IxExCx,ix
2394,2394,-16.95971069377869,-11.201907268881206,13.743992741843215,B000975-9,612,,As Hi In Na Va ,{+1}(78C-3)[7A49],1
2395,2395,-14.30322086664974,-13.71900520309855,-9.686267074220018,C110300-7,302,,Lo ,{-2}(320+0)[3187],-2
2396,2396,4.915387371065538,-3.175494057258205,24.03038110453815,B486667-8,612,,Ag Ni Ri ,{-1}(855-1)[6569],-1
2397,2397,5.1164265435081235,-9.020286488617968,-17.295796795712093,C000898-A,302,,As Na Va ,{+1}(878+0)[893E],1
2398,2398,-20.024977143910167,-8.420512483356301,4.0270767241160135,C310533-A,630,,Ni ,{+0}(C41+2)[356C],0
2399,2399,-8.198786418719905,-6.646985179269138,-3.887434732903344,A2438DC-9,202,,,{+1}(D7A-3)[793B],1
2400,2400,2.489503856111175,-11.219715194226094,16.02072385123188,C433314-A,422,S,Lo ,{+0}(B20+0)[4318],0
2401,2401,2.1549018211858453,-18.12610088117252,-7.498665087477646,B24878C-9,602,,,{+1}(769-3)[883B],1
2402,2402,-1.616217543587617,-2.536782480460592,-16.682549807950075,C000787-6,930,S,As Na Va ,{-1}(765-1)[A637],-1
2403,2403,-6.3137476399154675,-20.95574937514343,-2.4875025571573675,D979663-4,902,S,Ni ,{-3}(750-1)[A353],-3
2404,2404,-12.537020679476335,1.5080726951306245,5.281287885140018,XEC6687-3,614,,Fl Ni ,{-3}(951+2)[A362],-3
2405,2405,-8.540028985296066,2.008172334845421,6.0349492642783,E975000-6,012,,Ba ,{-3}(B00+2)[1111],-3
2406,2406,10.604659611879146,11.612696396600885,15.52644589566391,A220688-A,402,N,De Na Ni Po ,{+1}(953-4)[771A],1
2407,2407,-14.089951618718988,3.635838206746278,11.248832838050172,D8C9889-6,312,S,Fl ,{-2}(A76+0)[A615],-2
2408,2408,9.180209884072365,-6.408627095747871,15.389654936485348,A576459-B,832,N,Ni ,{+1}(D35+3)[356B],1
2409,2409,3.3034968547510593,-11.456590889507185,-21.35859120648679,A787200-B,812,,Lo ,{+1}(D11-2)[134A],1
2410,2410,18.320682634447532,10.591767259539948,8.970254152180285,B89669B-8,311,,Ag Ni ,{-1}(A50+1)[7565],-1
2411,2411,-1.9897159322162572,-15.85927235839693,15.613158794245424,B9A6772-A,301,,Fl ,{+2}(86C-4)[4969],2
2412,2412,-7.219775566302905,-2.3707457408477017,0.5515674989867769,A403566-A,533,NS,Ic Ni Va ,{+2}(C48-2)[4755],2
2413,2413,4.237483810764658,-17.40535542477938,-8.573297507734456,A634220-9,334,,Lo ,{+0}(C10+0)[5279],0
2414,2414,7.132893636023008,-17.510862026576735,16.161276634373202,C000652-B,812,,As Na Ni Va ,{+0}(552+2)[868D],0
2415,2415,3.6826146265923843,-2.6740589662952283,-6.900484006513508,D7AA959-5,300,S,Fl Hi In ,{-2}(989-4)[A731],-2
2416,2416,-1.7600960221177409,-10.809246323095417,-7.699205517403518,E000437-7,502,,As Ni Va ,{-3}(933+1)[315A],-3
2417,2417,-2.1116439894289405,-16.38976212876181,-14.518431880733667,D765234-1,122,,Lo ,{-3}(810+1)[2182],-3
2418,2418,-9.161101369276997,10.796062419183006,17.016579568651668,A435421-B,430,,Ni ,{+1}(C32-1)[458D],1
2419,2419,-16.22934963353516,17.910727139597498,2.5821153650837205,C585641-8,203,,Ag Ni Ri ,{-2}(B51+5)[6426],-2
2420,2420,21.957900856194644,-5.944621999217753,0.9571061392812663,E10099A-6,732,,Hi In Na Va ,{-2}(883-2)[8716],-2
2421,2421,1.0183143914488213,14.96004195726704,1.9371366577281113,E331464-5,611,,Ni Po ,{-3}(A30-1)[2147],-3
2422,2422,-4.380404106060698,18.72499147305969,7.079665779243016,B744636-7,434,,Ni ,{-1}(850+1)[5526],-1
2423,2423,-2.9919595513079935,-11.776060135590804,16.37670993625015,B581830-8,710,NS,Ri ,{+1}(77B-3)[6939],1
2424,2424,15.13212654035751,9.481347163513759,-16.73741427116182,XBBA620-2,530,,Fl Ni ,{-3}(451+3)[4392],-3
2425,2425,-0.5558103641171874,19.070921487526714,2.64173867747568,C698897-4,503,,,{-1}(371-2)[A773],-1
2426,2426,20.968671365812764,-2.866816266532007,8.448854960452785,X26787A-0,430,,Ri ,{-2}(B75+2)[A661],-2
2427,2427,5.773993095016366,9.535327199220529,14.937788869270541,E765649-5,434,,Ag Ni Ri ,{-3}(450+1)[8372],-3
2428,2428,8.964882576552169,13.97840394360051,1.3541966523672566,D893214-4,314,,Lo ,{-3}(A10+4)[3146],-3
2429,2429,-0.05792575252153709,1.6941475301076592,22.136463317477617,A324301-B,124,,Lo ,{+1}(A21-3)[545D],1
2430,2430,13.446068189377042,-13.877917551744211,13.075949049924123,A000535-B,700,N,As Ni Va ,{+1}(243-1)[26AF],1
2431,2431,15.329676833708177,-3.487184402631227,-3.013539072386057,C359455-8,102,S,Ni ,{-2}(C31-2)[6239],-2
2432,2432,-6.383965321762297,-15.571878772042796,16.07954446528353,C845558-8,601,,Ni ,{-2}(840-3)[5397],-2
2433,2433,0.19827954665024294,-10.42675519904732,-22.349869861656064,E120634-4,202,,De Na Ni Po ,{-3}(751+0)[2325],-3
2434,2434,-5.914743641021891,-9.465643109442112,-3.3137506861497856,A332758-C,214,,Na ,{+2}(G6B+1)[A958],2
2435,2435,13.888999332448654,-1.5058752188587765,19.07152826569502,D654687-2,820,S,Ag Ni ,{-3}(B50+1)[6323],-3
2436,2436,-3.429801084038575,-1.2155138603891336,-0.7510969862992878,C7868C9-3,602,S,Ri ,{-1}(A73+5)[6763],-1
2437,2437,-11.014212902817032,2.0783328326399952,8.099000378988485,A766540-8,910,,Ag Ni ,{-1}(640+4)[3445],-1
2438,2438,-6.352521173153952,-15.640167109311115,-10.866083799670939,E257752-8,600,,Ag ,{-2}(961+0)[6549],-2
2439,2439,-7.27803017861886,-0.6453969049075414,23.87878363227367,B98289A-6,602,,Ri ,{+0}(876+0)[7835],0
2440,2440,9.202410072117623,1.955531323880072,5.790139691988061,E6AA573-8,700,,Fl Ni ,{-3}(240+4)[1246],-3
2441,2441,-8.50271177262818,-12.41566137934893,15.640437082566006,B9AA544-8,330,,Fl Ni ,{-1}(A42-4)[546A],-1
2442,2442,-6.7602959777812055,-21.999403313973577,6.7067068899251625,C200484-7,834,,Ni Va ,{-2}(730+4)[9253],-2
2443,2443,6.137017309724352,-4.122851931122557,-20.63171107621694,B120985-A,532,,De Hi In Na Po ,{+2}(E85-4)[8B39],2
2444,2444,-3.6642623130326344,-3.4475907815819773,-20.991255041071266,C682214-5,210,,Lo ,{-2}(210+1)[3112],-2
2445,2445,-6.8329787441725465,5.440780311917165,6.565470143274216,A67A552-F,912,,Ni ,{+1}(742+2)[563J],1
2446,2446,-2.588786251135872,-21.589764485614747,-0.6270785595257178,BEC978A-7,800,,Fl ,{+0}(665+0)[7765],0
2447,2447,-16.31994493280881,1.0136676181896842,4.939953400675801,E654155-7,400,,Lo ,{-3}(B00-2)[1132],-3
2448,2448,4.41243603505942,-3.6948509766198234,1.1188703638932262,C763410-8,421,S,Ni ,{-2}(734+2)[2235],-2
2449,2449,5.361335485469637,-4.730524218657495,-11.1099536606096,D310510-6,614,S,Ni ,{-3}(740-1)[2259],-3
2450,2450,21.78805666768964,-3.3299900590452736,1.5143198380413003,D634522-7,432,S,Ni ,{-3}(843+0)[6234],-3
2451,2451,14.48433465492623,8.47019266590497,6.801362381015802,A5AA668-G,102,N,Fl Ni ,{+1}(953+0)[676E],1
2452,2452,0.11665213211516923,-9.625604246853392,14.058864595761717,C422354-7,502,,Lo ,{-2}(520-2)[3135],-2
2453,2453,11.944451435966952,-7.13360278054565,8.060752962037053,A8836A6-8,300,,Ni Ri ,{-1}(554-3)[2576],-1
2454,2454,-6.477623059021398,0.17162441829356445,4.1520277933457415,C400566-9,333,S,Ni Va ,{-1}(B42+1)[545B],-1
2455,2455,-22.204192667758317,8.0586677364121,0.651425646017828,B9C5611-B,512,NS,Fl Ni ,{+2}(853-4)[8839],2
2456,2456,-6.039379381843391,-22.572928804528576,1.4106763601561823,C621456-A,403,,Ni Po ,{+0}(735+1)[4449],0
2457,2457,-8.433640487067795,-7.740228797978727,-7.498877976827739,D85579A-5,602,,Ag ,{-2}(A6A-4)[7595],-2
2458,2458,19.552903655552612,-5.341423846670318,-10.60244396257944,BAA6744-8,721,NS,Fl ,{+1}(863-3)[6855],1
2459,2459,-7.0397011756582195,-18.4742949568121,8.889731240465132,A882279-B,620,N,Lo ,{+1}(811+0)[237F],1
2460,2460,-9.994271838307133,-14.920073868901113,0.6167968854182304,C000851-B,100,S,As Na Va ,{+1}(978+0)[893C],1
2461,2461,-0.146193664570049,-11.109196273691907,9.149857854253046,C496468-6,300,,Ni ,{-2}(530+3)[2218],-2
2462,2462,3.8818337986869347,15.143665385299332,-10.94944964870524,C220687-7,612,S,De Na Ni Po ,{-2}(350-2)[A483],-2
2463,2463,-19.306167133640866,9.228919412409725,-12.793031606301032,C683533-3,614,,Ni ,{-2}(642-5)[7362],-2
2464,2464,20.321652352963582,-11.70611057509196,-7.309435289727001,B47877A-8,422,,Ag ,{+0}(869-1)[6778],0
2465,2465,-8.433915407479187,15.430108141579279,12.91440107082471,E342566-3,212,,Ni ,{-3}(441-2)[1241],-3
2466,2466,-2.954233726816591,4.808995517536746,-11.950760022595874,C33389A-9,524,,Na ,{+0}(F7A+0)[883D],0
2467,2467,2.78017454016829,15.698996797212283,10.52347539180094,C441658-A,702,,Ni Po ,{+0}(655+0)[461A],0
2468,2468,-10.652662983628886,16.195924608016032,4.611186238071518,E4208CB-5,203,,De Na Po ,{-2}(676+3)[8673],-2
2469,2469,-22.401919450682158,1.9746104495208916,9.21138105997183,C100662-9,902,S,Na Ni Va ,{-1}(955-3)[658A],-1
2470,2470,1.9190264333807605,-15.291500636797522,18.00277589756334,D2347BC-4,801,S,,{-2}(462+2)[7561],-2
2471,2471,18.97528784158597,0.8541920883007814,2.90714812648607,C000336-5,412,,As Lo Va ,{-2}(720-3)[51A8],-2
2472,2472,7.61843597340156,-7.5983247159168705,-17.002041612598212,C59476A-6,733,,Ag ,{-1}(463-1)[5643],-1
2473,2473,-19.112493094924677,-7.332893146923674,7.7279078364490665,D476774-2,310,,Ag ,{-2}(664+0)[6581],-2
2474,2474,-16.006099223404984,8.309996323319336,6.060520456450652,D452565-5,634,S,Ni ,{-3}(540+1)[9292],-3
2475,2475,-6.983432072921458,-17.446081594199843,2.3619067537538454,D464333-7,802,,Lo ,{-3}(720+0)[5177],-3
2476,2476,11.34245060284315,17.3797224764144,-5.258666431821607,E546244-5,601,,Lo ,{-3}(810-4)[1164],-3
2477,2477,-1.4514049082559766,-18.460175296350773,-13.90467014047118,A436420-B,120,,Ni ,{+1}(D33-4)[4579],1
2478,2478,12.383407546497821,3.0056541331438256,-2.9966647624461276,C562575-9,632,,Ni ,{-1}(A42-3)[6446],-1
2479,2479,-18.989599547328854,6.198501804013401,0.7130136197278536,E524433-3,211,,Ni ,{-3}(A33-5)[4181],-3
2480,2480,5.848156349070371,8.893040528500645,11.193992114597856,A682445-C,700,,Ni ,{+1}(634-1)[359D],1
2481,2481,-5.364541343938523,22.99401109112042,0.2919572630950773,E783AC7-3,230,,Hi ,{-2}(798+1)[E854],-2
2482,2482,8.673543756973384,20.278244223537968,8.955763248983923,C659276-6,720,S,Lo ,{-2}(810+1)[1166],-2
2483,2483,10.117353445067645,6.858428616881124,8.831017950611752,B301458-B,900,NS,Ic Ni Va ,{+2}(C37-2)[767C],2
2484,2484,-13.363727232104534,6.710120450202462,14.033518639119308,B583104-8,310,,Lo ,{-1}(700+0)[117A],-1
2485,2485,6.236628733605226,1.7617032065196325,5.661814508037927,B693988-A,400,,Hi In ,{+2}(987+1)[9B57],2
2486,2486,-4.078579437071989,12.758628886436385,6.734481981181823,C57A044-7,010,,,{-2}(600-1)[1111],-2
2487,2487,-10.366311021802465,15.333044528005974,-5.490147700904396,B579311-8,102,,Lo ,{-1}(A20+1)[12AC],-1
2488,2488,10.724360628068574,7.099487576449393,-19.11614120273749,C2318C8-7,604,S,Na Po ,{-1}(575+3)[4797],-1
2489,2489,-5.430981618478609,4.54615498137464,12.971152445202272,C7BA100-6,603,S,Fl Lo ,{-2}(A00+2)[1137],-2
2490,2490,-8.33739517385047,-4.6499381169897935,22.54946063511597,B864797-9,903,NS,Ag Ri ,{+2}(86A-2)[593A],2
2491,2491,7.356001819359475,1.687335539307222,-13.660389138666872,X685230-2,103,,Lo ,{-3}(610+0)[2142],-3
2492,2492,-0.7704838337926068,21.36746303205616,6.236153231184205,C221477-6,501,,Ni Po ,{-2}(331-2)[4255],-2
2493,2493,7.907638985414217,-7.978191004739271,-12.217174567388012,C37888A-4,610,S,,{-1}(671+1)[3731],-1
2494,2494,-0.37358566819225003,-17.178582235623026,-12.019729722024259,C679103-9,404,,Lo ,{-1}(A00-4)[114D],-1
2495,2495,14.509917889877471,7.084253431639098,-11.622203448802699,E7BA554-A,132,,Fl Ni ,{-1}(C42+4)[748C],-1
2496,2496,-7.182633464123373,-7.620921278997455,4.1602003066065265,D443533-5,112,,Ni ,{-3}(B40-4)[8215],-3
2497,2497,-16.246226044848306,13.731512843758399,0.5296843047420396,B279468-D,100,NS,Ni ,{+2}(833-2)[363G],2
2498,2498,-7.533760398334294,10.254153339497524,13.763340132888697,C442655-6,502,S,Ni ,{-2}(253-2)[8486],-2
2499,2499,5.4056872093847295,4.720306542729369,-14.018216989440946,A8DA433-E,800,,Ni ,{+1}(B36+1)[557J],1
2500,2500,-16.073841445497195,-8.833164932131332,-15.297105380765608,B635776-B,532,,,{+2}(96A-1)[793B],2
2501,2501,12.322674755640245,19.775398391781106,3.279656680687504,X681442-0,402,,Ni ,{-3}(932+0)[3181],-3
2502,2502,-15.760273921775635,-14.871806991148102,-4.267775734614382,B583663-8,610,NS,Ni Ri ,{+0}(954-4)[265A],0
2503,2503,11.82151985245483,7.660550531351723,-14.456601522678659,C436989-8,423,,Hi In ,{-1}(C87+1)[483B],-1
2504,2504,5.714568241943802,-5.455833992053222,11.268247543652265,B120462-9,821,NS,De Ni Po ,{+1}(C35-3)[157C],1
2505,2505,3.1890933362615614,1.7363101982454499,-7.062075242820226,B743968-8,211,,Hi In ,{+0}(D88+2)[C93B],0
2506,2506,4.995659965210769,12.750619958974719,1.3662876700955506,E520888-8,102,,De Na Po ,{-2}(E72+1)[B62C],-2
2507,2507,-11.148049295927542,-4.506367837291486,-3.5638771516984633,B731566-6,121,,Ni Po ,{-1}(843-2)[5473],-1
2508,2508,-3.196220074217493,23.405870940359225,2.6060298545754312,X559777-0,200,,,{-2}(665+2)[8531],-2
2509,2509,12.904657360349042,-2.838365011230887,3.400277427598147,C666142-6,611,,Lo ,{-2}(600-3)[2136],-2
2510,2510,18.044950485453608,1.7784702927827412,10.249983515247285,D413523-3,102,,Ic Ni ,{-3}(540+1)[A241],-3
2511,2511,3.83899354777254,-17.566968252044497,10.221532879590017,C573630-6,804,,Ni ,{-2}(552+0)[9421],-2
2512,2512,-4.306712710294497,5.380440417253901,19.6623316557133,D869E9B-6,911,,Hi ,{-2}(AD6-2)[FC13],-2
2513,2513,4.961159956978972,-10.739060116261129,-6.612680920778791,C424210-6,113,,Lo ,{-2}(610-3)[2154],-2
2514,2514,-8.34096571633563,-5.690966167702783,-12.272854327235983,A466102-C,612,N,Lo ,{+1}(E01+4)[428C],1
2515,2515,-7.854731017461441,-12.783942608500471,-10.99807258830428,B884255-A,113,NS,Lo ,{+2}(912+1)[44AD],2
2516,2516,-6.159931915653438,-8.260397556678889,-19.157283611444072,B998765-5,732,,Ag ,{+0}(867+0)[5791],0
2517,2517,-18.326422205423697,5.903629653494441,-5.092188048935792,B000659-D,111,NS,As Na Ni Va ,{+2}(B58-5)[48AA],2
2518,2518,-4.188810942997328,1.9552672984905484,6.502653108710415,B150644-7,414,,De Ni Po ,{-1}(955-2)[5586],-1
2519,2519,5.807085366436904,14.827337939204305,10.935459911762596,E7BA549-6,622,,Fl Ni ,{-3}(840-2)[7236],-3
2520,2520,-10.829705910542502,8.249680924337143,-1.693660502352573,A57A459-D,500,,Ni ,{+1}(537-3)[859C],1
2521,2521,-14.7828989826561,-5.486723617659722,6.9609218776280954,B69A586-B,330,NS,Ni ,{+2}(C46+0)[4768],2
2522,2522,0.68133290077802,-24.781590184786033,-3.124242008204703,E433331-5,712,,Lo ,{-3}(920+1)[7164],-3
2523,2523,13.021577641171078,-1.920065045992586,-8.438452327197282,D7567AE-1,302,S,Ag ,{-2}(565-2)[B533],-2
2524,2524,-10.606419841013427,-15.41308011988317,-14.879670218184026,C6337AA-7,302,S,Na ,{-1}(665-1)[8675],-1
2525,2525,9.882132591899156,-10.622327635314566,14.071121116938912,C310979-7,732,,Hi In Na ,{-1}(988+1)[6883],-1
2526,2526,-14.356218036554402,4.099988711455488,16.939546649732073,B300331-9,102,NS,Lo Va ,{+1}(921+1)[2439],1
2527,2527,-12.036372097782449,8.928199107988782,0.9646561464086933,A6AA954-B,902,,Fl Hi In ,{+2}(786+2)[AB6B],2
2528,2528,1.1770580146208187,-4.798832603016134,19.837438663444303,A668514-C,402,,Ag Ni ,{+1}(546+4)[666B],1
2529,2529,-19.62304542806318,6.969248223358915,12.775181348812986,D210511-7,514,S,Ni ,{-3}(540-3)[3257],-3
2530,2530,13.884199511136464,5.976085383101026,-8.835801421833118,A469873-E,100,N,Ri ,{+2}(478+2)[6A4E],2
2531,2531,4.216085541908365,21.962790620139423,-4.200361060260727,X447446-0,132,,Ni ,{-3}(830-1)[3121],-3
2532,2532,-19.894505323522072,5.0111034379956845,-7.25218415977481,D732754-7,512,S,Na ,{-2}(A65-2)[7574],-2
2533,2533,9.056378442742712,-3.4998734087616667,7.88937069214572,C874431-7,732,,Ni ,{-2}(433-1)[725B],-2
2534,2534,-2.7098924978771253,-9.86203727766437,12.660827858447194,A310622-B,103,,Na Ni ,{+1}(D52+1)[A78E],1
2535,2535,-10.036316497594772,18.123749110609722,-0.1392049211266566,X575233-1,613,,Lo ,{-3}(510+1)[4131],-3
2536,2536,-19.032201164791896,-12.375508919856532,-10.333134520441511,E630002-2,002,,De Po ,{-3}(500+0)[1111],-3
2537,2537,16.782961913439998,-1.7603459795879295,15.699802298261572,C7B89A5-8,733,,Fl Hi In ,{-1}(C81+4)[5883],-1
2538,2538,11.425081781997125,-12.840511267268623,2.488901792339193,C464569-8,310,S,Ag Ni ,{-2}(940+0)[5378],-2
2539,2539,-14.509826822672405,8.293292430982625,3.6612814148956008,C345568-7,303,S,Ni ,{-2}(842+3)[7387],-2
2540,2540,-0.06718687874633367,13.01284253511572,-15.637161936200306,B595300-A,112,,Lo ,{+1}(B21-2)[1497],1
2541,2541,-11.29371797090683,18.586729285908433,8.626676088400087,B87768A-6,634,,Ag Ni ,{-1}(850+0)[4513],-1
2542,2542,3.1463009553660104,14.050290095537765,-13.795399727006135,A44367B-C,431,N,Ni ,{+1}(C56+2)[577A],1
2543,2543,3.442195910944079,3.013337291544432,-20.422527087280272,C578367-6,912,,Lo ,{-2}(720-1)[3149],-2
2544,2544,19.667020036950113,5.606105352565027,-14.003420293146768,D510DDD-6,832,S,Hi In Na ,{-2}(4C8-4)[HB71],-2
2545,2545,-12.736036964036224,-1.6293523418505707,-9.460723402491528,B246420-B,404,,Ni ,{+1}(A34-4)[7556],1
2546,2546,7.762047869897359,13.986176521649401,3.3894908392401946,E73527A-6,810,,Lo ,{-3}(610-2)[1157],-3
2547,2547,-8.375888209796866,11.769791430228182,-19.89996749093883,C763535-6,300,,Ni ,{-2}(641+4)[4316],-2
2548,2548,-3.372011428303451,8.97291180616116,19.114776506217098,A66A779-D,912,,Ri ,{+2}(C6A+4)[696D],2
2549,2549,-8.885184966542365,3.0361819526573965,-13.204968873343848,D886685-4,202,S,Ag Ni Ri ,{-3}(350+0)[3354],-3
2550,2550,-6.457376481306154,-9.171413472949647,-14.081252311622189,B640423-5,722,NS,De Ni Po ,{+0}(636+2)[7498],0
2551,2551,4.309537306258893,-4.545439392108258,1.677329533417965,E5A6346-8,602,,Fl Lo ,{-3}(C20-4)[4115],-3
2552,2552,5.408076450155875,0.41925364439447943,21.079030157613488,C6AA320-6,512,S,Fl Lo ,{-2}(220+2)[1158],-2
2553,2553,15.062128584420215,-1.164668657968998,-17.100435975220428,B327411-B,320,,Ni ,{+1}(936+2)[7538],1
2554,2554,-11.397583784732113,-2.3512101445758047,3.527381257170148,C596510-8,602,S,Ag Ni ,{-2}(A40+0)[738A],-2
2555,2555,-6.297983568937204,5.090654431702801,-14.050208634630994,B5857BA-6,302,,Ag Ri ,{+0}(467-1)[5753],0
2556,2556,4.914827526593974,-7.753796837350585,20.349749545782377,C120335-7,412,,De Lo Po ,{-2}(820-3)[6132],-2
2557,2557,-8.531958021727476,7.6397162410639705,-5.478841122380529,X343556-0,103,,Ni ,{-3}(740-5)[4281],-3
2558,2558,-20.374260525047927,2.413656517019347,-6.108224175854482,A778799-7,620,NS,Ag ,{+1}(669+1)[B889],1
2559,2559,13.311665099466818,11.227643825765727,-8.027320843554204,C576446-5,434,S,Ni ,{-2}(B32+4)[5267],-2
2560,2560,3.995407860907896,-16.754364246606585,12.063814356568948,C55637A-8,802,,Lo ,{-2}(720+0)[514C],-2
2561,2561,-10.23980817417694,19.789173847039727,6.90392638168717,C476440-8,734,,Ni ,{-2}(B33-1)[32A9],-2
2562,2562,11.26412650054553,-3.8501672199474255,17.034824871216962,E675012-4,033,,,{-3}(C00+0)[1111],-3
2563,2563,-5.691479577233066,-6.093800910876823,-10.955269306816795,C662599-5,601,,Ni ,{-2}(A43-4)[5317],-2
2564,2564,9.237462584293848,5.400037136985292,-4.335500008676013,B352355-A,411,NS,Lo ,{+2}(522+3)[452D],2
2565,2565,3.8782793772640045,-12.438956074374952,-15.492850135144687,A756524-9,111,,Ag Ni ,{+0}(A42+2)[459E],0
2566,2566,-23.61980891443986,6.0886173740887894,3.673558687106282,A655966-C,112,,Hi ,{+2}(787+0)[7B8D],2
2567,2567,-17.852185063262827,0.06902900157035874,13.513321268855771,C8AA552-C,634,S,Fl Ni ,{+0}(G46+1)[454D],0
2568,2568,7.2478127039695694,-14.665919091653134,-5.9974517326208785,C776263-4,112,,Lo ,{-2}(810+1)[1167],-2
2569,2569,4.095989184321825,-7.894025343813532,-2.114481642599053,E100479-9,120,,Ni Va ,{-2}(B30+4)[125A],-2
2570,2570,11.171707487121058,16.579373125945008,4.242136851432421,B000347-C,822,,As Lo Va ,{+1}(A21-1)[346B],1
2571,2571,9.065516701173571,-11.482718951818494,5.676970973383138,C755445-6,100,,Ni ,{-2}(830+3)[5267],-2
2572,2572,-2.868743149291353,-20.528657016772534,7.652994150372605,D644356-6,613,S,Lo ,{-3}(820+3)[7174],-3
2573,2573,-4.132165952128119,-13.39762641447666,-14.781762138979104,CBEA426-6,102,,Ni ,{-2}(531+0)[2297],-2
2574,2574,-3.6314017863916193,4.298384022030449,13.067138365067581,C475330-9,610,S,Lo ,{-1}(820+4)[1278],-1
2575,2575,-14.59066374267503,3.787205535026905,12.908462925928516,D454588-4,600,,Ag Ni ,{-3}(B40-2)[5276],-3
2576,2576,14.220947970407389,10.600377059306215,-13.889948038747901,C223554-9,630,S,Ni ,{-1}(A41+1)[243E],-1
2577,2577,-12.582251327554433,-15.200690700520047,-13.995308784073652,B778554-A,503,,Ag Ni ,{+1}(B47-4)[4658],1
2578,2578,-3.6668744072031467,8.79610205375408,6.476791132122001,E565366-6,300,,Lo ,{-3}(720+0)[3165],-3
2579,2579,-5.4632325421782815,10.243388880566817,-9.175956865492097,B544677-7,432,,Ni ,{-1}(A50-2)[35A9],-1
2580,2580,-1.210874095618114,10.92205344541657,3.8096978109425472,C441687-7,830,,Ni Po ,{-2}(750-2)[7447],-2
2581,2581,6.909934369031479,16.93554519966705,-4.5261845144224875,D301512-4,624,S,Ic Ni Va ,{-3}(343+0)[7246],-3
2582,2582,-2.2226642911185257,-15.060269223160294,-1.9397370462208685,B766665-6,302,NS,Ag Ni Ri ,{+0}(954-1)[9666],0
2583,2583,-8.697736445047276,10.75584797117034,2.0397394119499146,C558100-6,121,,Lo ,{-2}(300+3)[2137],-2
2584,2584,-3.9918991824363594,22.304664867054214,7.550373727998427,B5A9000-A,004,,Ba Fl ,{+1}(900+3)[1111],1
2585,2585,-9.44528382662908,9.028420379948427,-16.95943725725217,A884345-A,210,,Lo ,{+1}(921+0)[3438],1
2586,2586,4.947592929491962,14.344496989627464,-5.67988833741892,B6616BB-A,301,,Ni Ri ,{+1}(656+2)[676D],1
2587,2587,10.556329197812653,-6.189897571802927,-9.90704940974833,A110DC9-D,313,NS,Hi In Na ,{+3}(7C8-4)[BG3B],3
2588,2588,-0.9560252659664537,17.45550260105302,16.774267879216904,D672336-6,402,,Lo ,{-3}(920+1)[5134],-3
2589,2589,4.97864530537917,-19.325843543451654,-8.573163062617128,DAAA846-4,531,,Fl ,{-2}(776+4)[B644],-2
2590,2590,1.789775792623266,13.092133581899956,5.674305706876714,C778204-6,323,,Lo ,{-2}(910+2)[2199],-2
2591,2591,-15.410134398243535,2.351362762894321,4.209282936137665,E679323-3,404,,Lo ,{-3}(320+4)[1133],-3
2592,2592,6.812913319087121,15.113661325100725,-2.389665479313541,D130764-4,602,,De Na Po ,{-2}(667+1)[8526],-2
2593,2593,-8.476969441019055,13.061816644940205,-2.2733276743242326,C554400-8,403,,Ni ,{-2}(A31+2)[626A],-2
2594,2594,13.120600346991097,6.328403955537521,-19.293183889910726,C237886-7,102,S,,{-1}(676-5)[C74B],-1
2595,2595,-10.231470220871087,2.9351099749856226,-21.07472021103986,E537233-3,812,,Lo ,{-3}(810-1)[1154],-3
2596,2596,-7.579131665090322,22.124717965178586,-0.7321715832622144,C47648B-6,802,S,Ni ,{-2}(631-1)[1245],-2
2597,2597,2.2157065935921985,-24.445746199878183,3.9119363321339193,B300589-A,800,,Ni Va ,{+1}(543-4)[464C],1
2598,2598,0.3976463990419066,-10.951240889437697,21.33551843602642,D941520-1,220,S,Ni Po ,{-3}(740+2)[8251],-3
2599,2599,-11.256582703088892,-16.1013592964834,14.964189484978425,C9D5456-9,122,S,Ni ,{-1}(930-3)[2379],-1
2600,2600,8.185079187737966,18.85083209138091,-1.147339728771507,B000100-C,410,,As Lo Va ,{+1}(501+2)[327B],1
2601,2601,-4.342914966467299,3.0764767877642765,-0.6903081500453156,E452589-3,501,,Ni ,{-3}(540-4)[6271],-3
2602,2602,-11.134951246577113,-11.70643188252216,1.59529305523895,B78557A-6,202,,Ag Ni ,{-1}(945+0)[8474],-1
2603,2603,-7.514201377417617,-3.1043764115487313,-1.0877647062892848,B630325-A,722,NS,De Lo Po ,{+2}(D22+4)[3589],2
2604,2604,-3.3758838125249713,-7.919017721383071,17.329519848600803,D000566-8,602,S,As Ni Va ,{-3}(740+0)[8297],-3
2605,2605,-10.054457313850918,18.781226080798312,-1.7115600156769883,D13089A-8,321,,De Na Po ,{-2}(A74+3)[C628],-2
2606,2606,10.188263763821048,-3.504340579057119,-12.88089817530223,B633376-B,100,,Lo ,{+1}(B21+1)[5458],1
2607,2607,-15.28071564702485,5.538164540777108,0.27307105084690697,E7A6100-2,221,,Fl Lo ,{-3}(600+0)[1176],-3
2608,2608,5.529171057585297,12.412070179918016,15.892440418567238,C4367AD-9,220,,,{+0}(962-3)[7748],0
2609,2609,12.624022447008048,-11.912946073153124,7.752942497162129,C7A679C-8,302,,Fl ,{-1}(96B+0)[8677],-1
2610,2610,12.488353168604066,8.743719702933861,-0.6789428060689162,E481553-5,100,,Ni ,{-3}(942+0)[5259],-3
