,id,x,y,uwp,pbg,base,trade,ixexcx,ix
522,522,73.62284480653547,-62.15340813760242,B9BA553-B,202,,Fl Ni ,{+1}(744+4)[266D],1
523,523,37.12393050630296,1.8775540720510797,C957689-3,100,,Ag Ni ,{-2}(554-1)[5456],-2
524,524,-0.5103799530892017,53.11722984862486,C564321-7,330,S,Lo ,{-2}(820+1)[6183],-2
525,525,-15.078609258308617,2.7308127157184003,C997520-4,403,,Ag Ni ,{-2}(B44+4)[4324],-2
526,526,-62.25253321462603,-48.03977301675333,C658766-3,503,,Ag ,{-1}(568-3)[A666],-1
527,527,85.05251126771883,3.217277005608632,C741467-3,130,,Ni Po ,{-2}(332-2)[5231],-2
528,528,-42.84577031771184,56.43792988431888,C644334-5,204,,Lo ,{-2}(520+0)[2131],-2
529,529,44.842817640090374,-29.59240513487238,E59A667-9,833,,Ni ,{-2}(C54+3)[2427],-2
530,530,50.148921317123765,4.20964563674282,E558542-3,421,,Ag Ni ,{-3}(642+0)[8273],-3
531,531,-68.13442465469124,-31.92958031446529,D592537-5,601,S,Ni ,{-3}(240+1)[1267],-3
532,532,40.03515021634308,-20.430865371702488,B365566-A,610,,Ag Ni ,{+1}(746+3)[562B],1
533,533,67.73609279443436,-43.29555025548459,C585444-5,402,,Ni ,{-2}(B31-4)[7235],-2
534,534,-78.35924872014269,10.280678674390886,A868664-C,901,NS,Ag Ni Ri ,{+2}(457-1)[885A],2
535,535,-31.208101087490125,-72.70665286406937,X542410-3,712,,Ni ,{-3}(331+0)[4145],-3
536,536,-15.516015207861034,-1.3952679713179261,C842688-3,512,S,Ni ,{-2}(550+2)[7421],-2
537,537,-6.181420397631432,-51.39195859634646,A446444-8,300,NS,Ni ,{+0}(932-1)[7428],0
538,538,52.6225707653033,60.96623731481434,B551314-6,134,NS,Lo Po ,{+0}(520-4)[1357],0
539,539,9.687658787603537,-39.86458981948742,C667520-5,103,S,Ag Ni ,{-2}(544+1)[3365],-2
540,540,-63.89677497388,-48.918056869509144,C233650-B,202,,Na Ni ,{+0}(754+0)[567C],0
541,541,-36.266971462360395,49.37891382841655,A000662-C,701,,As Na Ni Va ,{+1}(553+3)[575A],1
542,542,40.37109742797902,-81.62582959719293,E648320-2,734,,Lo ,{-3}(920+3)[3111],-3
543,543,45.34506777965437,-0.21374778926464,C361765-5,711,S,Ri ,{-1}(767+4)[9683],-1
544,544,2.552630558957669,-14.963859446060223,A446546-8,623,,Ni ,{-1}(D40-2)[3453],-1
545,545,70.95575568425821,-40.66285651978503,C898899-8,504,S,,{-1}(E77+0)[D769],-1
546,546,-73.07636027295106,-21.704740518670885,D000336-4,104,S,As Lo Va ,{-3}(720+1)[4135],-3
547,547,-3.5788494586258546,15.573420170534803,B212798-9,410,,Ic Na ,{+1}(C67+4)[6828],1
548,548,-18.78347044917994,44.254102147862675,C210778-6,722,,Na ,{-1}(668+1)[567A],-1
549,549,-57.61112698704156,22.134956320259434,B754589-5,703,,Ag Ni ,{-1}(844-1)[6467],-1
550,550,63.766578439996245,-61.75196842479116,B564410-B,520,NS,Ni ,{+2}(937+0)[868C],2
551,551,23.67363933076687,39.46435497469827,C6369BF-5,502,S,Hi In ,{-1}(786+0)[6893],-1
552,552,95.00488257551294,5.205201212175292,C986672-7,820,S,Ag Ni Ri ,{-2}(750+1)[5454],-2
553,553,2.3322235719683615,45.541436580020545,C40248C-6,130,S,Ic Ni Va ,{-2}(C31+0)[1296],-2
554,554,79.33312362126756,1.1697697043000055,C762200-4,402,,Lo ,{-2}(610+0)[1167],-2
555,555,-31.19496790727481,72.06147754238239,C3427B7-6,730,,,{-1}(869+4)[B636],-1
556,556,72.65533477812174,12.01863078447416,C246534-A,100,,Ni ,{+0}(446-2)[6536],0
557,557,60.78487751698782,-68.80348588404297,BCFA222-A,300,,Lo ,{+1}(A11-1)[3328],1
558,558,-38.28486156428246,-29.815643338028906,C401200-A,432,,Ic Lo Va ,{+0}(F10+3)[2269],0
559,559,-0.5490862304599942,55.2106629348035,C656410-4,402,,Ni ,{-2}(C32+1)[8245],-2
560,560,51.99426792531718,1.2106061217706632,A441ADH-A,100,N,Hi In Po ,{+2}(796+0)[7C5B],2
561,561,-68.0500185219733,-17.17299617222201,E451687-7,511,,Ni Po ,{-3}(A50-2)[3339],-3
562,562,81.17117900091675,47.23791730821014,C4918CB-6,401,S,,{-1}(475-1)[7773],-1
563,563,16.99935235373955,-55.58690168973088,B644777-7,822,,,{+0}(867-5)[9766],0
564,564,39.596831598866046,56.50201281081202,C000787-9,130,,As Na Va ,{+0}(868-1)[874D],0
565,565,-28.250270403191415,-87.30864425012992,E6458CC-2,802,,,{-2}(979-3)[7691],-2
566,566,74.95938642763934,-29.62175021865605,B5557A7-7,122,,Ag ,{+0}(863+0)[6786],0
567,567,48.078814332969145,-41.29121607481099,C64699A-8,404,,Hi In ,{-1}(88A+2)[A82D],-1
568,568,-9.558983284473289,-64.34833328768596,D130323-9,601,,De Lo Po ,{-2}(C20-2)[5167],-2
569,569,-11.899391268084592,3.460682415100691,A687889-8,121,,Ri ,{+0}(A79+2)[D858],0
570,570,-40.42278480106609,30.466097218578582,B648555-9,904,,Ni ,{+0}(946+0)[5538],0
571,571,0.33306797491821083,-91.74777890131303,B330777-8,704,,De Na Po ,{+0}(B6A+5)[B7AB],0
572,572,32.39796575034464,-88.85173393629438,A1106BA-F,322,,Na Ni ,{+1}(A56-2)[979L],1
573,573,-7.579587467132187,24.32297420825027,A992400-9,410,,Ni ,{+0}(632+0)[749A],0
574,574,11.761548694362078,70.54898800220353,A368666-A,400,NS,Ag Ni Ri ,{+2}(954+1)[7826],2
575,575,-58.321078611192846,-3.0615157413086624,B96166B-7,532,,Ni Ri ,{-1}(353-1)[4572],-1
576,576,39.02632467877181,-86.73855458025825,C544323-4,411,,Lo ,{-2}(920+5)[8135],-2
577,577,-27.429796399529693,34.751803911430535,B000240-8,332,,As Lo Va ,{-1}(B10+0)[6117],-1
578,578,63.19600926185751,60.677328307181575,E8D6875-7,702,,,{-2}(774+1)[5634],-2
579,579,22.381148316665712,83.393845808946,B883577-5,502,,Ni ,{-1}(540+0)[8494],-1
580,580,95.63154700458473,-28.0550463176519,A448449-8,820,,Ni ,{-1}(634+1)[534D],-1
581,581,-35.91718439477549,44.703375022247684,B268300-7,711,,Lo ,{-1}(620-2)[129C],-1
582,582,59.7255812228106,0.10166991483635535,A8C96AB-A,601,,Fl Ni ,{+1}(B54-5)[872C],1
583,583,-92.18737551615853,22.05491298153721,X435516-0,302,,Ni ,{-3}(740-3)[3293],-3
584,584,-64.38011763195668,-50.00995172539626,B243598-9,201,,Ni ,{+0}(346+2)[655B],0
585,585,-7.395182406144052,-33.00834910170038,B678330-8,421,,Lo ,{-1}(720-3)[523C],-1
586,586,-5.087156584997499,50.82743924953537,E681558-2,902,,Ni ,{-3}(B43+0)[9251],-3
587,587,-25.18237669961403,93.17777029147005,A785401-A,621,,Ni ,{+1}(E36+2)[5549],1
588,588,16.585884110550953,1.2970417373229903,A974555-B,102,NS,Ag Ni ,{+2}(946-2)[9759],2
589,589,-81.31037511514027,52.83349677187144,C400311-6,402,S,Lo Va ,{-2}(420-3)[1131],-2
590,590,24.5623946198547,-75.1214543806447,C745310-5,102,,Lo ,{-2}(A20+2)[2147],-2
591,591,-53.7264898596088,2.491230438480896,C552465-7,503,,Ni ,{-2}(232-2)[5255],-2
592,592,-54.9232778963074,-49.862526588722034,C8CA561-B,300,S,Fl Ni ,{+0}(644-1)[658C],0
593,593,96.02203122789612,13.567657963866587,A995734-8,130,,Ag ,{+0}(E63+1)[6719],0
594,594,-3.628072091157808,-46.05999389188333,C100457-B,430,S,Ni Va ,{+0}(932-1)[346B],0
595,595,97.50345952937822,-7.316621444019611,B768643-5,500,NS,Ag Ni Ri ,{+0}(855+3)[5658],0
596,596,24.221721734424317,-29.066713117208188,C777531-7,523,S,Ag Ni ,{-2}(742-1)[3354],-2
597,597,66.73541951934546,-19.459283843653807,C98458B-5,902,S,Ag Ni ,{-2}(640+5)[7365],-2
598,598,64.97628526517654,-9.82249004867992,C000776-A,420,S,As Na Va ,{+1}(A64+1)[4846],1
599,599,-27.31230948923653,-65.76174147934452,A522631-A,222,,Na Ni ,{+1}(B52+2)[677C],1
600,600,51.618620672044436,22.092426250563847,D896211-6,800,S,Lo ,{-3}(510-2)[1162],-3
601,601,37.67244898023685,64.64929207195433,D8C5979-7,101,S,Fl Hi In ,{-2}(A89-5)[8727],-2
602,602,-40.83303967343777,72.25774136604694,A580023-C,023,NS,De ,{+2}(D00+1)[1111],2
603,603,63.591775343357604,-45.15649537193169,ACC699D-B,401,,Fl Hi In ,{+2}(88A+0)[8B9E],2
604,604,-32.25768675805727,-4.009705683378173,A346765-B,321,,,{+2}(B69-1)[9947],2
605,605,-11.894974623822097,69.87725448026497,B8CA345-D,502,,Fl Lo ,{+1}(621+0)[642E],1
606,606,71.52254635728987,-62.12803321222482,C150853-8,500,S,De Po ,{-1}(573+1)[771A],-1
607,607,74.89563256595662,45.4945755244581,C647201-8,601,,Lo ,{-2}(610-2)[6138],-2
608,608,18.10024441844005,-2.3845595764006466,E14056B-7,302,,De Ni Po ,{-3}(940-4)[6216],-3
609,609,-11.77079787008546,55.53545113001053,X455404-0,232,,Ni ,{-3}(730+1)[2143],-3
610,610,49.169913600906945,74.40980446248386,C750101-7,202,,De Lo Po ,{-2}(700+2)[3117],-2
611,611,13.919382031118243,-69.24106587500131,E431444-3,401,,Ni Po ,{-3}(932+0)[5194],-3
612,612,-54.34472160755679,44.16494134723137,D5109A8-6,102,S,Hi In Na ,{-2}(784+2)[5753],-2
613,613,82.4375225097908,-19.898470602500563,B778864-7,300,,,{+0}(777-5)[6838],0
614,614,14.915557480446706,38.058665112197176,E635443-7,102,,Ni ,{-3}(730-3)[3156],-3
615,615,73.02466247727916,-37.09480222566355,C664000-4,002,S,Ba ,{-2}(600+1)[1111],-2
616,616,0.6362839418685651,-45.755214043324656,B49866A-B,734,,Ag Ni ,{+1}(955+1)[477A],1
617,617,-24.341138262196303,28.15351450710528,A586488-D,100,N,Ni ,{+1}(834-4)[557H],1
618,618,-31.817909839807747,-38.862122788289085,C740448-6,710,S,De Ni Po ,{-2}(B30+1)[322A],-2
619,619,-24.43569030172059,-52.77380991643119,B652303-8,432,,Lo ,{-1}(D20+0)[424A],-1
620,620,-34.129155380002565,-75.14420839694313,E544551-5,200,,Ni ,{-3}(940-2)[5274],-3
621,621,10.658042182558125,36.68327215824032,B535576-8,302,,Ni ,{-1}(945+2)[6446],-1
622,622,62.705344465111864,-52.76271677900324,B655732-A,412,NS,Ag ,{+3}(C6C+1)[6A98],3
623,623,6.614615093180287,18.26423364877783,C510868-6,734,,Na ,{-1}(47B-1)[7788],-1
624,624,14.9893429938452,-63.87787701034997,A434566-B,502,N,Ni ,{+1}(C47-3)[262D],1
625,625,44.192485464582944,-57.560879778065654,C353569-6,302,S,Ni ,{-2}(341+1)[8334],-2
626,626,23.50143516680996,74.35329717715274,D768403-3,602,,Ni ,{-3}(632+0)[3171],-3
627,627,33.313097025198715,-55.742863631663894,C348420-9,923,S,Ni ,{-1}(932-1)[537A],-1
628,628,-25.436028017948775,6.050466619740025,A333587-B,420,NS,Ni ,{+2}(648-3)[574G],2
629,629,-8.897478341193876,-23.267388126203837,E311466-4,510,,Ic Ni ,{-3}(732+3)[3116],-3
630,630,1.2485845935204187,-23.172035848490815,B110422-8,201,,Ni ,{-1}(730+0)[8318],-1
631,631,-54.64979022759946,-31.40885092895087,BCAA653-E,610,,Fl Ni ,{+1}(A52-3)[574A],1
632,632,-44.43218681668504,14.04192478997457,A593853-E,502,NS,,{+3}(57C-3)[8B3B],3
633,633,-83.6078649221421,-20.230756001798667,B795353-6,400,,Lo ,{-1}(620+5)[4236],-1
634,634,-74.27155387141624,15.311296242770766,E523748-8,714,,Na ,{-2}(C67+2)[7565],-2
635,635,-79.15440668816574,45.986946995792266,E400442-6,234,,Ni Va ,{-3}(532+3)[8153],-3
636,636,13.10575512383525,58.91756173531566,C5AA427-8,102,,Fl Ni ,{-2}(A34+1)[7239],-2
637,637,-19.409782065921455,-28.943367885920757,AFFA77A-B,102,,,{+2}(A6A+0)[A94B],2
638,638,28.50557506936955,76.11014427888011,D320530-8,524,,De Ni Po ,{-3}(E40-1)[2293],-3
639,639,-29.07837462944194,83.92788337650737,B6869AA-5,702,,Hi ,{+0}(786+0)[5968],0
640,640,-30.6608287377935,24.636690559164933,C466884-9,501,S,Ri ,{+0}(B76-4)[982A],0
641,641,-50.89926170389134,71.95107030208567,C97A432-7,110,,Ni ,{-2}(C33+1)[4279],-2
642,642,-3.6382102014147932,-97.87249000230305,E1009BG-6,300,,Hi In Na Va ,{-2}(A8A+3)[A71A],-2
643,643,-64.6984350826277,70.10811290951453,C458654-9,102,,Ag Ni ,{-1}(853+2)[8569],-1
644,644,48.942913114870024,-82.6062182343843,A150614-A,122,,De Ni Po ,{+1}(956-1)[9756],1
645,645,-79.79732668491752,-58.09653452227772,D764535-5,403,,Ag Ni ,{-3}(A41+0)[424A],-3
646,646,-13.30631366847248,60.02968657288006,D843122-3,432,S,Lo ,{-3}(800-4)[4183],-3
647,647,0.12372852619511043,-44.17222453019114,BCEA544-A,202,NS,Ni ,{+2}(646-3)[675F],2
648,648,24.220974965696172,42.13180500346616,B000666-A,600,,As Na Ni Va ,{+1}(656+2)[9718],1
649,649,-38.02667038851906,-4.10180887378262,E7939B6-2,332,,Hi In ,{-2}(986+3)[D777],-2
650,650,-52.9991549832659,54.89553960762963,D310523-5,202,S,Ni ,{-3}(640+1)[4249],-3
651,651,-5.65124851055725,-47.479169660708486,C778424-4,133,S,Ni ,{-2}(832+3)[4234],-2
652,652,-41.16705811825649,-34.2822704654502,X444686-3,522,,Ni ,{-3}(650+0)[A353],-3
653,653,27.29173173177426,-64.42332380416838,C585410-6,202,S,Ni ,{-2}(834+0)[5274],-2
654,654,7.84406820529886,-51.42268463479844,E965787-1,101,,Ag Ri ,{-2}(564-1)[6543],-2
655,655,-8.261532864628762,-70.5171117779766,C8B947B-8,511,,Fl Ni ,{-2}(A34-2)[327A],-2
656,656,-50.22695786098237,20.416285069847582,D20078B-8,122,,Na Va ,{-2}(A66-1)[7537],-2
657,657,62.38888962666429,-16.79488363620605,C368666-4,802,,Ag Ni Ri ,{-2}(550-2)[4455],-2
658,658,-64.126740380704,-61.23540592958563,B478676-7,721,NS,Ag Ni ,{+0}(556-5)[6614],0
659,659,-61.98467776029386,49.11110063073589,B200222-C,700,,Lo Va ,{+1}(511+0)[439F],1
660,660,-69.15845464609257,-12.042081918772162,X335855-5,200,,,{-2}(976-4)[B678],-2
661,661,-57.78251298228201,-40.67508675196996,C553987-8,123,,Hi ,{-1}(B81-1)[5818],-1
662,662,25.411989819061652,-35.810290734636595,C677620-7,121,S,Ag Ni ,{-2}(250+0)[8479],-2
663,663,26.13138983054606,57.11487946707769,C483237-8,330,S,Lo ,{-2}(A10+2)[1156],-2
664,664,-1.9656931349534057,-52.06267453046915,B000410-C,502,,As Ni Va ,{+1}(535-1)[1568],1
665,665,18.193104518432968,69.76752012700318,DFEA555-9,112,,Ni ,{-2}(740+4)[4357],-2
666,666,38.138405488903416,-64.78108032771932,C9AA436-A,122,,Fl Ni ,{+0}(731+1)[346A],0
667,667,40.194171519861285,57.925121372923336,C6938A8-3,130,S,,{-1}(775-3)[8715],-1
668,668,-19.407859748946276,1.6153087130470478,C8C79DA-5,602,S,Fl Hi In ,{-1}(688+2)[7834],-1
669,669,-0.17681705987948604,-66.28205749216988,C634676-6,802,,Ni ,{-2}(B54+0)[A463],-2
670,670,64.19089479799942,15.26436134781708,A5007AA-E,121,,Na Va ,{+2}(86A+1)[59AB],2
671,671,25.91330530513447,-16.19233946479659,C7AA044-B,002,S,Fl ,{+0}(C00-1)[1111],0
672,672,-57.05315868106386,-77.65885794621619,E435323-5,413,,Lo ,{-3}(520+1)[2174],-3
673,673,93.85306800800093,-2.9366829560901975,D558750-3,932,S,Ag ,{-2}(661-3)[95A4],-2
674,674,-88.07813825871503,42.63943490368067,B1005AC-9,224,,Ni Va ,{+0}(C45-2)[1556],0
675,675,35.61445156047627,17.80327454183057,C333577-5,614,S,Ni ,{-2}(644-4)[1328],-2
676,676,-38.35052648222867,82.73744173175663,B8967A6-6,302,,Ag ,{+0}(663+0)[97A5],0
677,677,-12.794408845926664,-11.124769639107178,C621300-8,103,S,Lo Po ,{-2}(820-2)[1173],-2
678,678,-24.267558140467706,-23.99752322716704,C596615-9,721,,Ag Ni ,{-1}(B51+5)[956A],-1
679,679,-4.226452493506505,46.924692861080786,D467213-4,501,,Lo ,{-3}(A10+0)[1116],-3
680,680,21.596871707947574,-88.25505817362031,B244BDE-8,103,,Hi In ,{+0}(BA8+3)[DB3B],0
681,681,-78.5079637831985,18.55998350004693,C476EFJ-4,300,S,Hi In ,{-1}(AD5-1)[DD34],-1
682,682,-91.71753078289487,33.27672004098652,C534944-9,102,S,Hi In ,{+0}(882+2)[6957],0
683,683,-44.50119741771956,-26.640709923730267,C553664-9,100,S,Ni ,{-1}(755-5)[4569],-1
684,684,-4.942612032774352,67.64970756090925,C330989-6,514,S,De Hi In Na Po ,{-1}(686+4)[5813],-1
685,685,36.40253956793351,-68.59271989168434,C220110-8,802,S,De Lo Po ,{-2}(B00-2)[3158],-2
686,686,-21.245416828113317,46.34407440108905,E621641-4,210,,Na Ni Po ,{-3}(551+1)[9319],-3
687,687,0.0039515314604443574,68.81338847800656,A552486-9,320,,Ni ,{+0}(935-1)[8449],0
688,688,-2.884889539718394,77.90294356816831,D448014-3,001,,,{-3}(800-3)[1111],-3
689,689,-79.37980839283895,24.820928059543235,C401963-7,702,S,Hi Ic In Na Va ,{-1}(485+1)[981A],-1
690,690,-5.232486333906494,-10.319575897438948,C7689DD-1,621,S,Hi ,{-1}(688-2)[A8A5],-1
691,691,9.843417776543184,90.32515618799368,B997457-9,202,,Ni ,{+0}(E35+2)[446A],0
692,692,25.764697596414933,7.179063898354987,A533300-E,400,N,Lo ,{+1}(621+1)[746C],1
693,693,15.699758057290559,-65.23052617770028,C968636-3,730,,Ag Ni Ri ,{-2}(852+4)[2473],-2
694,694,-58.832599971134144,24.936133909266566,A262352-E,432,,Lo ,{+1}(C21-5)[248G],1
695,695,-52.049798426184225,-6.0716124031837015,B68168C-A,900,,Ni Ri ,{+1}(754-1)[171A],1
696,696,-59.138447685644735,16.38154526707991,B566422-6,803,,Ni ,{-1}(A34+3)[5374],-1
697,697,23.170519937636858,-95.92555137606631,A764754-8,502,NS,Ag Ri ,{+1}(A68+2)[B82C],1
698,698,-41.03359719136659,51.72362450533603,D582648-3,824,,Ni Ri ,{-3}(453-3)[6352],-3
699,699,68.4243128093454,48.12769804209622,B652511-7,502,,Ni ,{-1}(941+5)[8449],-1
700,700,35.26522137107149,62.93157454939362,C557152-6,401,,Lo ,{-2}(400+1)[1154],-2
701,701,-33.917092828848716,32.800552324773015,C677645-6,112,,Ag Ni ,{-2}(350+0)[7448],-2
702,702,48.43810640815938,44.90290917683917,C7C9653-A,604,,Fl Ni ,{+0}(C52-3)[7659],0
703,703,38.07722705769167,-9.745964870585855,B3218BF-8,200,,Na Po ,{+0}(875+4)[C865],0
704,704,65.01911137660959,-11.614261070373688,C553734-9,402,S,,{+0}(968+2)[5789],0
705,705,-43.48201586786398,-42.06066835763731,E320525-6,502,,De Ni Po ,{-3}(440+2)[6277],-3
706,706,-0.402714189865061,36.51902249503818,B494346-7,400,NS,Lo ,{+0}(520-2)[8397],0
707,707,46.541511237986796,-87.39280970184285,C266233-5,212,,Lo ,{-2}(910+1)[5177],-2
708,708,-34.08497724331963,63.42172027866406,D640232-1,422,S,De Lo Po ,{-3}(710-5)[1134],-3
709,709,15.410846492796582,-47.576728467762464,E433353-8,202,,Lo ,{-3}(B20+3)[3175],-3
710,710,7.445467043364706,62.777775996752005,B200679-A,131,NS,Na Ni Va ,{+2}(C58-1)[688A],2
711,711,59.6282496640399,-52.41167933352236,A300572-9,302,,Ni Va ,{+0}(641-1)[354B],0
712,712,4.049173191168354,1.8770191721742213,C77A201-5,310,,Lo ,{-2}(610-2)[514A],-2
713,713,-40.00542846959827,6.356758603176882,C332500-8,604,,Ni ,{-2}(B44-1)[234C],-2
714,714,-10.797075625537978,-30.89012798765316,C854526-3,310,,Ag Ni ,{-2}(743-1)[1345],-2
715,715,1.4828437997278066,79.13746129782044,C366738-7,502,S,Ag Ri ,{-1}(463-1)[7637],-1
716,716,-9.336839000800158,80.23258389930108,C4006A7-9,400,,Na Ni Va ,{-1}(855-1)[4539],-1
717,717,11.319770003021578,-71.15086398209051,B416112-9,130,,Ic Lo ,{+0}(E00+0)[516A],0
718,718,1.9118118738668421,13.879427645546173,B581854-7,402,NS,Ri ,{+1}(775-2)[A944],1
719,719,58.434070677705876,69.04347369916567,E9A8102-3,103,,Fl Lo ,{-3}(B00+2)[1156],-3
720,720,-73.9177075410562,-30.16914611122241,B448489-6,133,,Ni ,{-1}(731+1)[5361],-1
721,721,-33.132630500943925,-46.07023991229138,C565855-7,901,,Ri ,{-1}(371+2)[8718],-1
722,722,81.00793179153378,-14.581969546442242,B769222-A,130,,Lo ,{+1}(A11+1)[2358],1
723,723,79.51633366584596,48.243997665613605,B466720-8,433,,Ag Ri ,{+0}(E64+3)[975B],0
724,724,-33.04779148506276,82.29961935751588,B668731-5,202,,Ag Ri ,{+0}(A65-2)[6746],0
725,725,-39.63652976243846,-80.33807631280787,A547436-9,100,,Ni ,{+0}(B31-1)[24A5],0
726,726,56.46545777209575,-61.120986944536824,C984437-5,502,,Ni ,{-2}(234-4)[2255],-2
727,727,-71.57050088443873,62.672548547727146,D8AA325-4,400,,Fl Lo ,{-3}(A20-1)[4163],-3
728,728,4.052161839988289,-19.35414491963514,B130001-B,034,,De Po ,{+1}(E00-2)[1111],1
729,729,71.50681674046166,6.480676981205802,EDFA473-7,732,,Ni ,{-3}(B30-3)[3134],-3
730,730,28.818497208879457,-82.01441894831278,B226212-9,330,,Lo ,{+0}(C10+4)[1229],0
731,731,94.29285481379239,-23.172806937063427,E330310-4,600,,De Lo Po ,{-3}(820+4)[1148],-3
732,732,97.40399854986828,-12.489722070577436,C43577C-A,120,S,,{+1}(76B+2)[5848],1
733,733,54.23137167496736,-3.0726667443793376,C333111-5,310,,Lo ,{-2}(700-1)[1135],-2
734,734,-49.097840629959165,5.50831779551233,C233130-6,902,,Lo ,{-2}(600-2)[4124],-2
735,735,-31.0657779306694,-61.76853419955257,C41689C-6,130,,Ic ,{-1}(878-2)[8787],-1
736,736,84.93873348328943,52.56748204810731,B587879-6,400,NS,Ri ,{+1}(376+0)[C964],1
737,737,-43.41818756982341,-2.0060720720634473,E683414-1,331,,Ni ,{-3}(B30-1)[5144],-3
738,738,-62.32347667308418,-2.851020516796021,E255520-6,514,,Ag Ni ,{-3}(A40+4)[127B],-3
739,739,60.517492801696534,-10.735996056696795,B245558-B,213,NS,Ni ,{+2}(B44+0)[671A],2
740,740,47.058902330648486,-28.02219667013992,B330435-A,103,NS,De Ni Po ,{+2}(F38-2)[463F],2
741,741,-8.395267705979137,-43.179707837285285,E300363-3,400,,Lo Va ,{-3}(620+0)[3141],-3
742,742,-31.538436171860983,-92.84742360562454,A9BA645-F,500,N,Fl Ni ,{+1}(353-1)[477F],1
743,743,29.79973557127562,68.74196148607552,X2586BB-0,600,,Ag Ni ,{-3}(553-2)[6351],-3
744,744,3.0647360247161526,26.137002581826717,B553578-A,430,,Ni ,{+1}(B47-3)[367A],1
745,745,-21.963246279552372,39.21262104312832,CBCA863-6,112,S,Fl ,{-1}(775+0)[7753],-1
746,746,-2.5613110086368795,-53.798526457424266,B6B8521-9,610,,Fl Ni ,{+0}(945+0)[7559],0
747,747,40.22236386943791,80.44892801712611,B232541-9,410,,Ni ,{+0}(546+2)[7569],0
748,748,-62.069366998814914,78.14404974433016,C130622-9,412,S,De Na Ni Po ,{-1}(E52+1)[8519],-1
749,749,-12.819079132613066,16.33940745146536,C253775-8,303,,,{-1}(C6B+1)[8616],-1
750,750,-56.55471297412839,12.461981748285966,B430522-9,702,NS,De Ni Po ,{+1}(942+0)[766E],1
751,751,3.0579651727625556,-2.1880096725438003,B441201-9,400,,Lo Po ,{+0}(710+0)[1269],0
752,752,54.51890769934653,-78.24582670157363,B343510-9,402,,Ni ,{+0}(E46+0)[753C],0
753,753,35.544441371166656,-62.106594621448984,D21269B-4,102,,Ic Na Ni ,{-3}(750+0)[8335],-3
754,754,-49.80799585743145,76.5335928042995,D736257-8,302,S,Lo ,{-3}(A10-5)[1175],-3
755,755,32.46194104195865,28.274729020255695,B558100-7,832,,Lo ,{-1}(500-2)[1146],-1
756,756,92.62626759838098,11.988360999891245,B201540-C,102,,Ic Ni Va ,{+1}(842+1)[465D],1
757,757,40.756368804995205,5.45101420435492,C000566-5,401,,As Ni Va ,{-2}(B40+2)[9375],-2
758,758,-15.750092753612055,-39.36545732433476,B520852-C,404,,De Na Po ,{+2}(679+1)[CA7D],2
759,759,10.651838504071787,-23.122104891623717,E6788BF-3,310,,,{-2}(779-3)[9641],-2
760,760,-1.5138379568444549,96.11846762820102,B769112-8,132,,Lo ,{-1}(G00+2)[1119],-1
761,761,-29.641208153619747,7.054113449226662,C777003-4,034,S,,{-2}(800+2)[1111],-2
762,762,14.896713376742765,-35.65790172074188,A563003-B,002,,,{+1}(B00-2)[1111],1
763,763,38.63713416499846,-81.67929239227729,B464768-8,702,,Ag Ri ,{+0}(769+0)[C738],0
764,764,9.458019944261519,-0.8219007790570165,B89566A-5,200,NS,Ag Ni ,{+0}(555+4)[3651],0
765,765,2.0154388627340536,56.638770413095216,D743644-6,433,,Ni ,{-3}(953+3)[2327],-3
766,766,-86.41694657798892,-7.235097748480124,C300954-8,132,,Hi In Na Va ,{-1}(B86+0)[C899],-1
767,767,-72.12649360929473,-48.0327701865705,E00067A-3,722,,As Na Ni Va ,{-3}(750-1)[6376],-3
768,768,-49.01406511388269,-29.726755839949792,B754897-5,401,NS,,{+1}(C79+4)[6935],1
769,769,6.629544594340775,-8.122659780661179,C236888-6,502,,,{-1}(B75-1)[9758],-1
770,770,99.18549621576118,-3.252782178448821,C444730-6,130,,,{-1}(867-2)[8615],-1
771,771,69.96744550588974,-16.22233754181441,C33079A-5,604,S,De Na Po ,{-1}(A68+1)[5626],-1
772,772,46.5439762042436,-52.1624500855312,A140001-E,002,,De Po ,{+1}(800+2)[1111],1
773,773,89.42069366506318,43.3123480447201,D433665-3,600,S,Na Ni ,{-3}(351+5)[8323],-3
774,774,5.188360733581043,-73.17470903071366,A779435-D,511,,Ni ,{+1}(A37-5)[855F],1
775,775,-23.146453580403104,-10.188234509352112,B57799C-A,522,NS,Hi In ,{+3}(98C+0)[DC37],3
776,776,-61.26567700999115,46.41814148383996,B757453-6,102,NS,Ni ,{+0}(534-2)[3442],0
777,777,-23.293828872001153,-59.180542641137414,B944462-7,132,,Ni ,{-1}(C35+0)[635C],-1
778,778,52.14694324361018,59.308937007280925,B110257-A,410,,Lo ,{+1}(811-2)[3337],1
779,779,-76.467925723129,-22.59086479237982,A344244-9,102,NS,Lo ,{+1}(811+2)[4348],1
780,780,-53.53603245481209,61.23433053268521,A675211-8,132,,Lo ,{-1}(D10+4)[311A],-1
781,781,63.74612917801918,-39.514031808299485,C3408AD-6,400,S,De Po ,{-1}(774+1)[77A5],-1
782,782,4.755849415817948,-63.14650622190739,E585327-4,612,,Lo ,{-3}(620+2)[2131],-3
783,783,-55.90143619005803,66.13206998986558,A368510-9,124,,Ag Ni ,{+0}(E45-5)[555A],0
